rownames(qlf$table)	logFC	logCPM	F	PValue	q_val
Pnpla3	0.028969803901955946	2.8290063863031865	0.024975932299920258	0.8773206052468262	0.896350792345882
Samm50	0.09104747168353573	6.7980096778784	1.8200183622599624	0.20470434311572797	0.24887992659471173
Parvb	-0.9303791858028314	3.4472225150291975	62.55007347646139	7.768746692961852e-6	3.077929339305481e-5
Parvg	-1.3514786052908068	2.005507824611295	19.106408330059107	0.0011432931596810816	0.0022870792774993542
1810041L15Rik	-0.6371470008928876	4.100268216220182	38.03703574324572	7.357369090281863e-5	2.0575354969477218e-4
Ldoc1l	0.23247123761258592	4.429283147032496	6.183463374114327	0.03041904257211839	0.04427928402646271
Prr5	-1.6205368191795768	0.8167613828514342	36.50561694734265	8.781012762949188e-5	2.404574809721278e-4
Gm20556	0.35732395469503087	1.6720987864923051	2.7594249555974613	0.12518046015102585	0.15958638314781465
Arhgap8	0.636398687895022	6.03611866085552	87.72113833317047	1.5340978796976884e-6	8.055967303743549e-6
Phf21b	0.7625190133155405	4.0504282165706496	42.347074420468104	4.603369137402151e-5	1.379449773161781e-4
Nup50	0.44198148639182794	6.963756421228989	49.806288696861884	2.2261357161389107e-5	7.453116835667671e-5
5031439G07Rik	0.7669319434431651	8.445011310536794	118.84653005847595	3.4047896240703775e-7	2.4126035068155045e-6
Mir1249	2.2019241481891063	-0.9710891807963583	16.97863944042878	0.0017367243092642247	0.0033350713712050374
Upk3a	-2.453273230833895	3.4649001819761667	265.42521192106335	5.449279845353177e-9	1.0664098990196435e-7
Fam118a	0.3576465814165639	4.897263596587006	20.489489935470317	8.85752480251354e-4	0.0018201315233590822
Smc1b	-2.5142104365054143	1.5032410053242873	126.07218792032332	2.529870791332423e-7	1.9155178353956386e-6
Ribc2	-5.468921789043442	-0.5074373387501225	69.91254283726832	4.5885896837036925e-6	1.99706959076391e-5
Gm19277	-6.435180852412187	-1.846690370038486	28.870197970511036	3.257471508399451e-4	7.523603765137153e-4
Fbln1	-2.038856797067171	3.43958980240283	229.4827269428865	1.1664281747927745e-8	1.8823107885047225e-7
Atxn10	0.02893760527648458	7.3107023276957275	0.16825656080363174	0.689623299832234	0.7279051984010123
Wnt7b	-2.4438326334028058	3.0009351476280384	233.1648379334402	1.0734771518936488e-8	1.7614137033459184e-7
AU022754	-2.9345202734174904	-1.060793840518846	19.551899642060587	0.0010516581394908286	0.0021223001035962155
Ppara	-1.2563672802929011	1.6057524309973863	36.96754932890431	8.319684691075646e-5	2.2924529843649865e-4
2210021J22Rik	0.20531809044007515	3.0765775757402767	2.5890845563290426	0.1361949956283186	0.17212658191707553
Ttc38	0.15180696574775443	4.798075151557591	3.2399972988321424	0.09960422912778197	0.1298619702229435
Gtse1	-0.12052077658305996	4.489173670111466	1.9119749804375692	0.1944514976455279	0.23770706101743674
Trmu	0.36303146364439615	4.011557956906571	12.60621898236394	0.004620681230587534	0.008020821464525625
Celsr1	0.9080311430621396	9.372291109063848	143.57879635594352	1.309160419590945e-7	1.1411648223000824e-6
Gramd4	1.2222840300405684	8.677696404435375	351.19111209422834	1.2461894812890493e-9	3.785071095542091e-8
Cerk	-0.11760265591254157	4.542053432382275	1.4648977727024153	0.2517781397903078	0.299557553418934
Tbc1d22a	0.3675921246861496	5.436656865789601	26.9594166294434	3.083303886669866e-4	7.177615846565401e-4
Fam19a5	-0.2643742586774531	2.7228289528483316	3.3612868296800764	0.09420825524321896	0.12344254753962139
Brd1	0.1929518333420433	6.942383114956493	9.316657319031405	0.011125807273440532	0.017840899626761376
